,,,Basic Soil properties,,,,Physical Descriptors,,Soil Organic Carbon Descriptors,,,,Microbial Descriptors,,,,Microbial biomarker molecules,,,,Microbial encymes,,,,,
Eis,Pioneer,20,14.9812,28.2378,56.781,7.197,0.943639291465378,1.16,0.386017141483993,5.783,472.2455,15.0992167101828,10.7762983144815,137.596419931131,21.1081399324755,4.77594973408785,0.106348273239842,2.56582678458325,0.883734982525301,5.53990043993432,74.7458228344153,13.1250974838295,43.6114705746289,7.77008586523052,1.96515728838476,375.507159816641
Eis,Reference,20,15.1522,31.3775,53.4703,6.436,0.905545927209704,0.93,0.325431290505669,4.931,304.34644,13.255376344086,11.5091031931645,144.393721328415,12.8047262310104,7.12511067013574,0.0949165651237867,2.26955337682389,1.18277944911161,5.68499483965142,109.953950194693,29.3535045604749,49.8990465396,15.8277193617678,2.2228990304255,895.183140138894
Eis,Standard,20,16.371,33.9814,49.6476,6.519,0.70721003134796,1.23,0.202064626473642,3.308,267.15128,14.8340807174888,4.56528715748102,73.7538827321915,2.33366697169494,18.7535479935772,0.08460840913078,1.20319688571454,0.534369975868553,2.82996235644879,109.27622476459,13.626009554404,42.7320026620577,10.9408681784155,1.78424904494256,614.539906289998
Fischa,Pioneer,20,22.5934,57.8646,19.542,7.992,0.189694950012818,1.36,0.0752839324758558,1.70092,168.38026,14.1743563916972,5.27100516888198,138.374501129519,18.7279647361536,13.5354292260152,0.0721657146849213,1.25916198432008,0.555764097241616,3.00311423769129,252.31109059286,29.6800137087043,288.263351934763,44.2909790700519,29.2592179062975,282.932463902115
Fischa,Reference,20,21.6014,59.5204,18.8782,7.992,0.373458445040215,1.29,0.080109159591508,1.73047,233.07218,10.7482782927721,11.5840511405614,193.353233054168,20.5198940377438,11.2558774597631,0.0546582071764585,1.53943975932046,0.699951268726286,3.47327496781022,292.949427052083,47.7936597865678,397.373878089237,62.2494481533243,40.4901756065744,300.496883024696
Fischa,Standard,20,26.6704,60.3406,12.989,7.95,0.205889819751206,1.2,0.0567820505129282,1.5144,124.56235,17.2090732768801,3.26693173243792,110.221804860916,17.2577526381889,7.64490622488668,0.0583691062337648,0.988946457003104,0.538451726215857,2.44625484241186,158.204871065955,24.6033749613456,180.563993145438,28.2760221388594,19.4223191216385,176.992390074034
Grü,Pioneer,20,21.6502,64.1403,14.2095,7.924,0.315183833847881,1.4,0.0629666238649066,1.36324,200.34906,13.3651056555323,8.20016515958245,133.56001996982,14.1199830559336,1.79409182352215,0.0307709792804815,0.738024708482463,0.341857647906012,1.66606344458824,143.216897133737,17.0031140807973,146.557180743862,18.7100524259818,11.4220950796301,177.704487477856
Grü,Reference,20,20.3071,63.6089,16.084,8.005,0.396372286648824,1.2,0.0878037730645932,1.78304,225.56939,15.371020980005,11.2042309122214,146.638018376444,11.4580536005333,13.9137629566636,0.0445677281081714,1.14577161687471,0.46288265253261,2.47584069749238,219.212062434259,46.4829457733724,340.317435444095,52.5615313377295,30.6253678044898,337.686532011112
Grü,Standard,20,20.6479,59.3249,20.0272,7.838,0.213303396014596,1.35,0.0517253570581028,1.06802,169.97421,17.5085551749764,5.22021479089062,117.67659279186,12.9734149695991,5.39235621972822,0.0303704975971957,0.69008603255634,0.298505876794311,1.52591854113122,161.192718663936,26.9717457666716,231.044598166224,34.076929845824,21.5370352281282,212.889246202541
Lack1,Pioneer,20,9.9994,29.7582,60.2424,7.308,0.750897343862167,1.42,0.13900834050043,1.39,256.71203,19.8571428571429,3.02632435398844,49.2047454873083,-0.615059318591353,4.02615163776465,0.0575712262533943,0.700295614703015,0.311797641397601,1.69534055987683,87.1923925341085,10.3768267529646,26.2857830705085,3.73085919606015,1.55211869391841,214.685077339091
Lack1,Reference,20,15.4441,25.2278,59.3281,7.521,0.625277161862527,1.08,0.301085851554963,4.65,370.09351,13.6764705882353,12.3492452616737,228.796031747532,15.3315273071674,24.7884412187825,0.0841513203242361,1.98833238538363,1.18507276330938,5.25607749374795,125.091735124722,22.4666456266671,131.567197071612,22.7156212394623,14.861849233399,239.224242693539
Lack1,Standard,20,8.3585,31.3611,60.2804,6.143,0.597826086956524,1.31,0.136388107914099,1.14,230.39165,19,4.76192185833974,112.646469555206,7.41702701531131,15.7574851623039,0.0452257459572514,0.500600834612288,0.2017680128931,1.21308382097898,25.0688636744802,6.85532586623432,9.38310667543634,5.01587016489104,0.532278602874843,220.474790902925
Lack2,Pioneer,20,19.3176,31.8648,48.8176,7.936,0.619868379818237,1.3,0.107987017020748,2.08605,207.45673,13.9069964767057,4.24011311144129,176.461795587982,16.453463606161,25.6184196514708,0.0437339614145208,1.10218137637973,0.49842054051606,2.51970895597413,119.871267324312,14.8163638500021,60.5235966650166,11.7940558830673,7.00252471357061,117.490655037629
Lack2,Reference,20,25.3086,37.6735,37.0179,7.669,0.867298578199053,0.97,0.123278253241981,3.12,303.69539,10.7586206896552,7.45766066226488,209.35107090112,15.3759232931898,28.7301295097325,0.062929134269107,1.77795275866136,0.847244801450485,4.25100601080774,130.825964472609,23.3731148310699,80.0959202787884,22.4833615628206,7.97348597819952,294.663441585265
Lack2,Standard,20,25.7053,34.1606,40.1341,7.75,0.673615247170935,1.37,0.056683252091981,1.45706,178.30765,10.4076024989924,4.03587765264857,120.741020503463,7.48145388402448,11.3310235203161,0.0901052880157283,1.30325226141222,0.604363355089331,3.07416060332279,81.6958494228913,9.3838582901238,63.8045445038837,11.8591396259601,6.44514218133209,82.0580097139941
Man1,Pioneer,20,20.2066,29.6323,50.1611,7.286,0.457404458598726,1.38,0.108380430156484,2.19,170.64322,12.8823529411765,4.56894519397397,91.0179365502367,7.27960813678626,10.6967428403859,0.0579789184605312,0.998119097068875,0.523879729613304,2.47432952170998,82.7172115199859,4.10046441630148,35.986680528493,5.56351742986405,2.84167076605329,22.6886707955544
Man1,Reference,20,17.8023,26.4058,55.7919,7.439,0.824619771863118,1.26,0.137622666734074,2.45,317.6099,15.3125,15.9306551118662,154.09434634325,16.7214834813332,14.399179028179,0.056827061119447,1.41081447288026,0.746912253422374,3.54266567344144,95.5964317581818,5.66264579495592,37.914682247981,6.28905783346504,1.98848872347887,22.4998871910821
Man1,Standard,20,19.6813,29.2377,51.081,7.244,0.369346733668344,1.42,0.0753502055250415,1.48299,144.4755,11.4076058762823,2.91931870999099,63.9494803398537,6.10544951590594,13.7588323752326,0.0442121050944161,0.980718358834931,0.402236604870477,2.17536364149793,96.6992076597723,3.63537648900495,34.2441970366619,4.40225142832689,1.99198036269152,18.6711858957613
Man2,Pioneer,20,30.5155,58.9312,10.5533,7.431,0.355862775217614,1.3,0.0924061542494798,2.81982,194.539,11.7492617104163,6.29713213929543,165.828357811314,24.2624998405731,12.7416363255853,0.0780668123022921,2.02890625569629,1.08321985088468,4.70178511875107,197.424666190182,20.6569935400437,179.848839534089,27.6281005504083,16.9225170547922,200.165515975309
Man2,Reference,20,29.8857,44.4619,25.6524,7.621,0.93817494600432,1.24,0.157377608689106,4.70334,201.19767,12.0598369458657,9.91447268349054,247.443946374101,28.7673223715772,18.0132077456131,0.0187769666277726,2.86606739927969,1.49393911153783,6.69207802313726,287.483392748579,36.8152595139956,235.42108091668,57.6462508946214,21.6266099571017,375.105921021313
Man2,Standard,20,36.821,56.6423,6.5367,7.548,0.473765432098765,1.24,0.0875940360120583,3.2253,188.73343,12.9012146874181,7.62823707862608,208.432411850589,35.5907265029465,9.48294439641831,0.0487940096444337,1.69303104612139,0.836650865329649,3.77009319783449,268.523341767677,34.0318549393921,263.683731519746,58.2079854081491,30.6651157588996,254.623389826621
Moos1,Pioneer,20,36.7557,43.718,19.5263,7.807,0.729395973154362,1.06,0.110847569220556,4.07428,254.39968,13.1428547911114,6.41212933465205,260.527135755488,40.3273957804465,5.2679434939709,0.0190419941259446,2.47249713588604,1.16991548997013,5.53272534420789,146.333085910921,16.5479592438005,163.619543870163,33.9620682637817,17.3727997521318,220.149331134291
Moos1,Reference,20,33.5954,42.0285,24.3761,7.288,0.884975233902037,1.07,0.128914077522518,4.33092,387.88738,12.3740641814367,16.3157908263943,330.241657481333,48.519129117238,15.4220228426986,0.018056254465662,3.4640784335265,1.76403817113211,7.97135272190484,268.840401062667,47.4130776767416,312.930995836693,48.609344489931,41.3363726846958,366.349320233693
Moos1,Standard,20,34.1098,49.1841,16.7061,7.504,0.601029252437703,1.04,0.124438431184,4.24457,258.57538,14.6364491049384,6.30345940141655,238.523838207517,37.8563135028213,12.8737369556844,0.0181897353812397,2.33204077463823,1.05366173438101,4.94757191686817,368.521132419988,39.5401167040721,312.440255442915,53.1097231303946,34.5654169143185,353.273548758608
Ro1,Pioneer,20,12.9595,45.3769,41.6636,6.571,0.586666666666667,1.36,0.135807708630734,1.76,185.11898,12.5714285714286,5.83997076433934,107.790519362674,11.941346270008,20.7024620973621,0.0164685921182564,1.18482242387233,0.59232549459206,2.93844335170522,92.135883439312,11.7806303893191,98.5331434653704,8.9633563817567,7.88168049752681,286.196623720467
Ro1,Reference,20,15.3217,43.9435,40.7348,6.542,0.736707938820104,1.01,0.100511039897661,1.54,437.96884,17.1111111111111,9.12939836093302,129.495946274893,14.1297876497611,31.0024225580573,0.0198144544041736,1.21320591021729,0.814886129072304,3.44801578844403,126.905439636319,11.0129597403153,54.6941370515503,6.39810251041619,3.29467815547985,370.729979137805
Ro1,Standard,20,11.4952,42.8678,45.637,5.933,0.671271840715155,1.4,0.1844248033962,2.12,203.75248,12.4705882352941,9.06667702171356,100.945761221143,17.1404993562895,31.4631201098613,0.0131277429994759,1.46179725079325,0.873255868382279,3.93400824817648,100.032774220104,9.4860888707948,78.6779182893854,9.99990430870313,6.22919796191131,520.077656303062
Ro2,Pioneer,20,26.0635,57.352,16.5845,6.842,0.486951534270146,1.46,0.0583191052621482,1.52,152.85833,15.2,3.48995154408653,112.21328929007,16.3135876352006,18.8946023493156,0.0158766258029369,0.677427524656141,0.247950316839043,1.42337525767214,69.7619455868911,2.39220728262928,26.3919668424301,2.17305210055414,-0.146969999344734,39.4067618275957
Ro2,Reference,20,22.8937,57.9718,19.1345,7.046,0.635422656699253,1.39,0.0786447800049795,1.80047,274.7753,12.0031104198279,14.2531155200068,157.409123439882,20.467616496001,30.6644004233828,0.0203471384867917,1.50403227640017,0.742181476812335,3.87666340497219,50.4484281436763,11.971832882959,70.8572806870322,6.78852612271826,4.37136241668282,181.109866840971
Ro2,Standard,20,30.7183,54.4567,14.825,6.445,0.560158910329171,1.45,0.0468775941376964,1.44,157.41568,20.5714285714286,5.63921982947788,86.4999452866556,12.613342190865,10.3929635236656,0.00817752157076352,0.865350676189739,0.506748765596096,2.38682061253149,104.062670911697,5.60541607767256,41.0115854910687,3.26182716690136,0.881954683971853,135.440405407857
Sb,Pioneer,20,27.0708,46.8689,26.0603,7.19,0.355903749300505,1.31,0.0458058129054184,1.24,116.04033,17.7142857142857,3.80822589508312,147.847408063471,27.6941243704665,7.86621763528532,0.017755188075863,0.882508309098847,0.43285860247335,2.05567257094082,191.668966033004,38.977104774781,354.46532292616,44.172118905937,30.2616174027167,323.924592892002
Sb,Reference,20,28.7257,45.0114,26.2629,7.954,0.462657342657342,1.36,0.0443240721723056,1.27324,134.98813,15.9155591304424,16.3416744983917,271.483719074179,44.0477826968493,25.8193154862605,0.0134999710088328,1.44247810990887,0.647734313117714,3.2144662962266,433.152234579967,60.3916899761457,505.470594535828,76.1410758690855,42.6987039795976,482.005161395766
Sb,Standard,20,30.4039,43.0989,26.4972,7.479,0.411433399042523,1.33,0.0312459914681998,0.95,259.06479,15.8333333333333,3.64776919507399,116.698666566257,17.4830677246437,23.7950225265579,0.00740506653878267,0.643729063979718,0.336141599206771,1.53351761171042,149.621059700132,35.3562877139273,229.360695892346,39.3385118116154,24.3484951678742,257.234335655363
Schach1,Pioneer,20,47.6596,37.7524,14.588,7.849,0.81952506596306,1.1,0.060895811127244,2.90227,193.07526,11.6090689013845,3.16595973233705,94.9975455564866,7.89261552541062,3.13695746265981,0.0249798438098169,0.76965060984098,0.513841928240842,2.39649760595154,45.8639893761164,5.08860518490563,21.0947376073753,2.50703220102998,-0.661520953572376,71.9815493013128
Schach1,Reference,20,47.8178,34.8036,17.3786,7.818,0.851461038961038,0.99,0.113019210419551,5.40433,478.8458,9.65058405324067,4.66460227347623,104.209893941694,10.2128857309441,7.103090716713,0.0111535874644266,0.935398364711967,0.523929643279603,2.48620154641469,101.959268215005,7.56684376073468,30.3632141282909,4.22127988886161,-0.268818991810152,188.972701600795
Schach1,Standard,20,46.2551,41.4519,12.293,7.943,0.72636815920398,1.14,0.066116385004032,3.05822,176.03122,10.9222177647637,2.88865361332765,72.2511790718319,9.6092641078383,15.4013264496844,0.0178444685062815,0.690883414443534,0.427790917849791,2.04522130067475,22.6116405466706,2.64823107477099,19.3671026213261,2.01351844422147,-0.735312196353916,41.6154506184832
Schach2,Pioneer,20,18.736,72.3516,8.9124,7.928,0.147245493780149,1.36,0.0710781383432963,1.33172,169.4848,16.6465153909885,8.98411474512212,227.454451715354,35.9527601361759,19.1065788097091,0.01372941735732,1.62446208605425,0.78745993550202,3.86383176807794,170.284577980397,13.5653814808755,119.656232778755,23.0959524297626,10.8643310324068,125.667195097788
Schach2,Reference,20,20.6782,71.1735,8.1483,7.873,0.628966223132038,0.93,0.14875085839193,3.0759,382.94838,13.3734701571896,13.5518173410928,336.327161776145,52.1766184429674,16.1241540333052,0.0114607866093903,4.47883128545946,2.40643269203256,10.8740594892256,169.601182608284,13.6247262143252,58.0298417280385,9.98963989365568,3.47395900608354,84.7963348973869
Schach2,Standard,20,20.5396,70.3831,9.0773,7.931,0.131525595539787,1.19,0.0586311320570995,1.20426,131.88105,15.0532585856102,6.1630553316881,184.979244560356,28.8736605912921,16.3409277717017,0.0211133538990313,1.37957292526188,0.703167200168183,3.32545974045045,344.932706759914,52.5263434705144,589.369090814642,105.362130786914,57.932377995438,779.364463492395
St,Pioneer,20,19.7371,59.8507,20.4122,7.799,0.288659793814433,1.4,0.0870933419803315,1.71897,241.89054,13.2228130144866,6.05851725066162,162.428392643907,20.9816854736882,9.83556510947763,0.0164058832642222,1.13742299328362,0.509889328104771,2.47884065063032,179.60018337744,11.3806996384713,92.6691504246652,10.2451539886471,8.85440731299136,75.9782120142705
St,Reference,20,22.5651,58.6786,18.7563,7.747,0.505016722408026,1.35,0.109764636540498,2.47685,310.61448,14.5697280931147,11.7092911887854,219.036107745856,30.7580682560461,10.5938233123355,0.0104885456368212,0.950471285609643,0.471529365055972,2.23715161038167,130.812615640484,18.8381783989661,79.4799325758526,12.1702844166212,4.61314850139429,34.995107703438
St,Standard,20,19.579,59.4681,20.9529,7.731,0.448161389172626,1.21,0.079872822922519,1.56383,158.08469,31.27656001371,3.76896536789754,103.520861764539,16.3553982458513,10.0651044974597,0.00684960572388553,0.681015027813126,0.38261520140823,1.65276470656661,223.787287456256,27.8719844582815,221.410977439041,29.4731992047762,19.4620006996651,180.665046657925
Ther,Pioneer,20,15.6213,24.6659,59.7128,7.847,0.798457087753133,1.299,0.307696542541274,4.80662,359.38486,8.90114900683351,7.07817467945274,295.646287913699,46.8814827126545,-0.256861593644186,0.010123416672932,1.84408726218849,0.845231496449668,3.9342638909685,198.67471785975,15.5173763999206,203.231513203891,38.0262775160275,21.2160257695723,97.3815876695306
Ther,Reference,20,21.5154,23.1983,55.2863,7.866,0.880913539967366,1.125,0.30610353514227,6.58594,435.92589,8.89991821424238,34.8808159959122,499.262799529263,65.6206178091752,0.949022924390114,0.0171924146639107,3.42564608223517,1.70890609861211,7.73142939911218,599.130796352489,69.5239132540092,683.083133160886,154.409980613738,73.5381907711259,380.413127220092
Ther,Standard,20,18.4727,23.9776,57.5497,7.801,0.717877094972071,1.324,0.22784108441105,4.20884,210.39768,10.5220986038785,6.11237581447918,221.724783302574,32.9871487645652,12.0972658904657,0.0151831333439128,1.19622908278531,0.599992980596762,2.62975687829254,191.231441525953,13.1056754322901,165.530244538618,34.6850664755595,14.3982832079921,91.8099648094623
Um,Pioneer,20,27.6468,64.7581,7.5951,7.421,0.613736121869353,1.16,0.0625750538941216,1.73,189.61347,13.3076923076923,5.21066973179165,178.714466436931,30.4846270268212,20.2922725543814,0.0128876615319646,1.26426460279751,0.734737549389078,3.31622046493214,47.5929361415127,4.7512877940033,47.1121853895902,6.17941286220987,1.83883237762497,17.0295866809456
Um,Reference,20,23.6421,54.6599,21.698,7.778,0.732730982220926,0.79,0.18314785911573,4.33,436.56796,12.3714285714286,28.6430018582527,313.764333713254,61.1905213311906,36.9096833296955,0.0163995550162987,2.22234846150817,1.35242151309166,6.05335219090743,205.828963770371,27.2491337953539,178.242948286121,26.5715161843118,17.8463827545119,198.825222469981
Um,Standard,20,24.1071,67.5657,8.3272,7.08,0.316376849208408,1.32,0.0442230712113859,1.06609,173.64703,13.3260780581742,10.8893812085146,109.70501523758,11.9320821717775,13.6288080079284,0.028258442647229,1.49437361669438,0.744347889709691,3.55468286467404,52.1504372967867,5.76134406473449,40.4277954024496,3.90186696109774,0.0492840703716634,89.2656818649577
Abs,Pioneer,35,51.8406,39.585,8.5744,7.865,0.796104224639516,1.21,0.0578124095785928,2.99703,136.57759,15.4486187241837,3.84253395539428,181.182009113271,26.2892847206197,10.1581505594177,0,1.6328276639005,0.774237196818361,3.71019169072864,156.515248540382,33.0980389997349,309.895719661546,74.3566051955113,36.8132082989051,191.623280893833
Abs,Reference,35,41.1551,36.6807,22.1642,7.839,0.648925281473899,1.08,0.118770213169206,4.888,285.61416,22.7348837209302,9.16531347531133,304.322053424986,35.7231479555792,28.2053525589665,0,1.36631745929197,0.506899910271278,2.7038147953607,447.7610817792,158.126944507085,633.866056273141,143.883933991846,106.602822461372,562.959552492175
Abs,Standard,35,51.3843,39.8715,8.7442,7.87,0.692385021362152,1.41,0.030556998927688,1.57015,82.1992,14.9537906414313,2.42790094102099,100.036777525935,13.1896011032967,6.29404144573215,0,1.12879731200468,0.542443446375865,2.56492473394556,195.311746717346,25.309642617026,250.549716723456,58.5040618692393,33.9114947720024,170.036199717503
Au1,Pioneer,35,31.0134,27.9172,41.0694,7.911,0.63021420518602,1.29,0.0864561770073581,2.6813,238.95857,12.0779363530679,2.78008313549213,165.988299943845,27.8822749827032,14.1635405702995,0,1.69132278243249,0.754954006076187,3.54280028850978,238.873477626457,60.6445589712759,428.796788979286,120.106415385911,66.8167090022174,471.442751166937
Au1,Reference,35,12.6872,22.321,64.9918,7.107,0.753215434083602,1.17,0.30588151838073,3.88078,375.60723,12.6822778528956,6.03796320200817,190.870029435506,24.0792517565692,9.68995949177211,0,1.88655756682566,0.66271513285158,3.47018907495266,307.446006834238,61.7568631799338,457.150035289387,76.0130936863337,48.6392241136044,408.354530795271
Au1,Standard,35,25.6417,24.9351,49.4232,7.996,0.551486428263677,1.51,0.175748097825027,4.50648,128.76948,29.4541495656434,2.36992477006387,120.34428136033,15.2676165918163,14.1990079622856,0,0.985679602728068,0.404302937963685,1.99257514945827,204.614801317131,48.0558482429258,393.810293096968,83.6575362516277,34.5793120776948,379.040324203063
Au2,Pioneer,35,14.981,20.0712,64.9478,7.365,0.715815485996706,1.36,0.193645284026433,2.901,266.28022,14.505,4.2459075246716,151.064720787045,8.06895894312723,9.76298303923831,0,0.803139821709434,0.29192068997089,1.60631664342278,124.065519862796,24.7572601329384,204.47741567854,26.0861868082346,28.0870056038359,192.126879648392
Au2,Reference,35,14.1172,20.5795,65.3033,7.284,0.884074282498595,1.14,0.254866404102797,3.598,254.09436,12.4498269896194,8.90466675097755,150.482413810883,7.32177071642017,12.6651969523544,0,2.83001014685249,1.10929170622746,5.67607241767666,254.084602362339,49.1686310887985,260.342322551433,40.576735699705,25.4600530543924,596.742766200978
Au2,Standard,35,11.8854,20.6937,67.4209,6.606,0.322314049586776,1.54,0.11442610261329,1.36,127.39554,12.952380952381,4.25362818310144,51.6414630749264,1.55234545303271,6.19633711577711,0,0.76869403768575,0.397823623467437,1.8387374024846,38.2333879866295,8.26490176076207,29.7376870484346,5.1518691128186,2.25969994326133,250.986042874961
Burg1,Pioneer,35,19.5963,33.0446,47.3591,7.22,0.467638691322903,1.26,0.0508259212198221,0.996,152.12197,16.327868852459,4.91693857679848,103.509609048265,18.6292942930622,17.6208386903555,0,1.17809097942956,0.503563418656877,2.71985368903528,143.528958074627,24.3198165536141,225.959978337013,34.6092936431797,24.9206337826653,412.845361795893
Burg1,Reference,35,14.2975,23.9675,61.735,5.979,0.812707182320441,0.91,0.266060500087428,3.804,392.03165,15.5901639344262,5.84051018947064,63.7502189278307,3.32355417834835,14.4160623525165,0,1.40752649337833,0.649679760701033,3.34343654830248,130.946792796951,32.3929576118623,84.9056844222173,11.1603336530513,3.72405588934009,538.890274494807
Burg1,Standard,35,23.2728,27.4104,49.3168,7.21,0.408553546592489,1.31,0.0840036437386133,1.955,171.40652,17.3008849557522,2.85877722266443,103.856220553992,15.8001830504216,23.5016399294735,0,1.12716115610261,0.391219195434119,2.32225784138512,72.1178532610905,6.22356605443041,63.28977711096,8.18534115964444,2.71566859908818,150.455546074285
Burg2,Pioneer,35,14.6992,27.3007,58.0001,7.201,0.310795666791184,1.33,0.0977604223359094,1.437,139.53201,17.3132530120482,2.75133395663012,56.5888484656816,6.03807643644672,14.1710169802443,0,0.886037660349188,0.338390393716046,1.94479864975272,161.971118898829,24.3666479317182,242.638990056813,29.4467352631604,21.9220946293701,423.898893409779
Burg2,Reference,35,11.8473,28.4075,59.7452,6.997,0.435426008968611,1.34,0.136486794459497,1.617,170.23463,17.9666666666667,2.95737475383789,37.7241188719813,-2.37270850718618,15.143794569601,0,1.10768717342071,0.439534528106452,2.39255455463337,231.154687226579,71.4525496144695,419.712430206901,71.5543150777114,48.3728443819962,908.909352129782
Burg2,Standard,35,11.3252,23.6606,65.0142,6.638,0.355066445182723,1.51,0.0584537138416982,0.662,161.43872,33.1,2.2612546733398,42.8454787295553,0.688075860019538,13.2581801239093,0,0.860137996213784,0.406358928052993,2.03959187947099,89.5959556610115,12.1811959161281,84.6994398926472,11.9715803728984,7.6526267842691,448.636168227936
Eis,Pioneer,35,14.9812,28.2378,56.781,6.422,0.855895196506548,1.16,0.207793768189464,3.113,346.89817,14.6839622641509,3.06884615186848,47.3351366533086,5.57503890980275,5.02469094454605,0,0.818039620306251,0.168401843932425,1.33336677998719,177.472342392013,41.2056748577441,157.653027294501,21.8142357238309,13.7097456249094,868.017934364192
Eis,Reference,35,15.1522,31.3775,53.4703,6.205,0.711670480549199,0.93,0.177795963622444,2.694,228.35768,15.5722543352601,4.18119577749569,73.1651701678171,7.51670223799261,17.2197089279943,0,0.905956862849246,0.377678626754185,1.95186314551376,199.238700012219,52.2498592283006,89.1143494057425,26.2137506245418,5.72509860380243,1061.15750887843
Eis,Standard,35,16.371,33.9814,49.6476,6.352,0.878716744913933,1.23,0.126931769592572,2.078,176.64186,17.3166666666667,1.53106473500301,49.7346512806124,2.39214537408962,1.53820194471299,0,1.27773565689925,0.502864145931964,2.76313311073076,140.141308130126,32.5926720222814,81.1232103682525,14.9386230217169,4.48694344256717,1019.65775357626
Fischa,Pioneer,35,22.5934,57.8646,19.542,7.941,0.174942704354468,1.36,0.0608350226172245,1.37447,129.84708,11.5501527435796,2.10859129408722,72.0802197684445,3.27361417248246,6.52830759184278,0,0.742763149830516,0.29194521654274,1.52680531910881,350.174798677458,48.6694887536222,372.502537743088,59.0455498798694,42.1817428093404,212.794000279918
Fischa,Reference,35,21.6014,59.5204,18.8782,7.946,0.328482888709243,1.29,0.0819257085188923,1.76971,204.43945,11.7980420369414,6.2471285343501,121.868174648718,10.4507978315643,2.20806492985884,0,1.46761655009225,0.69631587097648,3.37072462266457,620.853639288138,68.2966335344439,451.338147108428,76.509470640502,55.4628513899928,282.69809602989
Fischa,Standard,35,26.6704,60.3406,12.989,8,0.242893401015228,1.2,0.0458219599256104,1.22209,113.97942,14.3775461224566,1.8038044796445,76.747058323751,8.70157870209495,5.87848959673302,0,0.905319240002204,0.327569645693546,1.77475970450217,213.793585212506,28.6687164503539,214.957899037746,39.6573122521692,23.2439069902081,111.56075023954
Grü,Pioneer,35,21.6502,64.1403,14.2095,7.918,0.171997755331088,1.4,0.0364795706275231,0.78979,116.98323,21.3456839888578,1.37803402696556,36.4198911647823,1.58503669126791,3.95874753060336,0,0.642645085178025,0.313186895821197,1.45872716187215,160.829418844294,21.9570239832884,232.043826638323,37.8793185039426,24.846615928271,178.293708762921
Grü,Reference,35,20.3071,63.6089,16.084,8.002,0.351222610352493,1.2,0.0686946929891516,1.39499,210.39768,15.329532478152,6.54249724489124,87.4618445046383,11.1344394632262,6.01259840192711,0,1.07648193447305,0.517766989508841,2.53863983664057,275.216753041645,62.9685932742928,481.84465828238,83.4195356200609,36.250172554333,426.253659591674
Grü,Standard,35,20.6479,59.3249,20.0272,8.005,0.151848715777591,1.35,0.0410443677080962,0.84748,143.09707,17.2955621357963,2.30692326285848,62.4360654166137,6.80499574829309,1.42828512215784,0,0.933445616027404,0.427953724492851,2.14229526733704,232.212345532433,33.8691099432738,265.326668297273,44.4190578512095,26.4915175903478,217.316533784011
Lack1,Pioneer,35,9.9994,29.7582,60.2424,7.141,0.492490613266583,1.42,0.112006720403224,1.12,308.62092,18.6666666666667,1.07271594084969,21.9621150146327,-0.216927679251135,15.0478774446271,0,0.623443895754251,0.169916000828514,1.19088822996591,168.908132539041,18.5883969089135,93.9859749245129,-29.6072394538247,2.91835071400081,478.30272807201
Lack1,Reference,35,15.4441,25.2278,59.3281,7.732,0.679784366576819,1.08,0.234393716694401,3.62,296.20158,13.4074074074074,5.71995246846895,95.907344932981,4.26152930962466,-26.7578884885285,0,1.10788047452303,0.455136285500588,2.31447297061577,246.985393820334,49.926322198942,359.557189162011,56.4438020600193,40.9791439632463,502.107460318369
Lack1,Standard,35,8.3585,31.3611,60.2804,5.986,0.502024291497979,1.31,0.1232278518873,1.03,173.05435,25.75,2.01918744287814,57.718825656994,1.40420622444078,25.3352177024395,0,0.472457878167874,0.188471910540346,1.11352497659266,38.0909988667134,10.427672093517,14.269269742311,0.898970314270777,-3.51795537051766,336.48761913065
Lack2,Pioneer,35,19.3176,31.8648,48.8176,7.926,0.545845746441575,1.3,0.0336201184412142,0.64946,143.85139,16.2365178137864,1.24520483585256,105.638030502602,20.1461959755601,15.3529061514856,0,0.862799115701436,0.361195189819914,1.83923306352357,142.118039507764,13.4474497408515,110.770113584317,18.8515101018361,7.97574541516702,128.033064317812
Lack2,Reference,35,25.3086,37.6735,37.0179,7.744,0.545688178183896,0.97,0.0612440040144457,1.55,127.61106,25.8333333333333,2.54012364952722,101.370591071108,20.6969792610031,7.37927504358398,0,0.765402632840163,0.336861585847085,1.66298860098864,230.116756530221,35.7243131526776,180.297769231168,40.8512089515565,13.7170842620764,481.747876498683
Lack2,Standard,35,25.7053,34.1606,40.1341,7.812,0.557726465364121,1.37,0.0305995261677553,0.78657,102.39073,19.6641264098093,1.04878910125678,77.4401585869347,16.0229417004335,5.22610851667257,0,0.539025649617166,0.143267871751355,0.962126535224022,86.3083709612168,6.02759653241765,80.4988842508275,10.3176180384996,6.02166667812961,54.2975227223804
Man1,Pioneer,35,20.2066,29.6323,50.1611,7.435,0.390618149934238,1.38,0.0802579355260163,1.62174,134.53015,11.5838407064701,1.78356739598653,61.7116766064298,12.2373607975946,6.14717549534875,0,0.412361178985272,0.166789030303971,0.886411056714307,56.7733736340456,0.740920523583531,42.9497888039536,2.36735946381111,-0.403397725685342,16.0570328052319
